11053,Acid Red(애씨드 레드)
11071,정제수
11000,Polyquaternium-10
11001,Ammonium Lauryl Sulfate Solution
11003,Sodium Laureth Sulfate
11006,Cocamidopropyl Betaine
11010,Cocamide DEA
11015,Cetanol
11021,Sodium Benzotriazolyl Buthylphenol Sulfonate
11028,Disodium edetate
11036,Methyl chloro isothiazolinone/Methyl isothiazolinone
11045,Methyl parahydroxybenzoate
11055,Vitamin E
11066,Hydrolyzed keratin protein
11078,비스 피지 아모디메치콘
11091,Citric acid
11105,Mango(Mangifera Indica) Fruit Extract)
11120,Sodium chloride
11136,조합향료
11153,황색색소
11171,황색색소
11190,정제수
11100,Polyquaternium-10
11101,Ammonium Lauryl Sulfate Solution
11103,Sodium Laureth Sulfate
11106,Cocamidopropyl Betaine
11110,Cocamide DEA
11115,Cetanol
11121,Sodium Benzotriazolyl Buthylphenol Sulfonate
11128,Disodium edetate
11136,Methyl chloro isothiazolinone/Methyl isothiazolinone
11145,Methyl parahydroxybenzoate
11155,Vitamin E
11166,Hydrolyzed keratin protein
11178,비스 피지 아모디메치콘
11191,Banana(Musa Sapientum) Fruit Extract(바나나 프루트 추출물)
11205,Citric acid
11220,Sodium chloride
11236,조합향료
11253,황색색소
11271,정제수
11200,Polyquaternium-10
11201,Ammonium Lauryl Sulfate Solution
11203,Sodium Laureth Sulfate
11206,Cocamidopropyl Betaine
11210,Cocamide DEA
11215,Cetanol
11221,Sodium Benzotriazolyl Buthylphenol Sulfonate
11228,Disodium edetate
11236,Methyl chloro isothiazolinone/Methyl isothiazolinone
11245,Methyl parahydroxybenzoate
11255,Vitamin E
11266,Hydrolyzed keratin protein
11278,비스 피지 아모디메치콘
11291,Sweet Cherry(Prunus Avium) Fruit Extract(스위트체리 프루트추출)
11305,Citric acid
11320,Sodium chloride
11336,조합향료
11353,적색색소
11371,정제수
11300,Polyquaternium-10
11301,Ammonium Lauryl Sulfate Solution
11303,Sodium Laureth Sulfate
11306,Cocamidopropyl Betaine
11310,Cocamide DEA
11315,Cetanol
11321,Sodium Benzotriazolyl Buthylphenol Sulfonate
11328,Disodium edetate
11336,Methyl chloro isothiazolinone/Methyl isothiazolinone
11345,Methyl parahydroxybenzoate
11355,Vitamin E
11366,Hydrolyzed keratin protein
11378,비스 피지 아모디메치콘
11391,Citric acid
11405,Sodium chloride
11420,조합향료
11436,정제수
11400,Polyquaternium-10
11401,Ammonium Lauryl Sulfate Solution
11403,Sodium Laureth Sulfate
11406,Cocamidopropyl Betaine
11410,Cocamide DEA
11415,Cetanol
11421,Sodium Benzotriazolyl Buthylphenol Sulfonate
11428,Disodium edetate
11436,Methyl chloro isothiazolinone/Methyl isothiazolinone
11445,Methyl parahydroxybenzoate
11455,Vitamin E
11466,Hydrolyzed keratin protein
11478,비스 피지 아모디메치콘
11491,"Sage & Lavender & Rosemary Extract(세이지,라벤더,로즈마리추출물)"
11505,Citric acid
11520,Sodium chloride
11536,조합향료
11553,황색색소
11571,청색색소
11590,정제수
11500,Calcium carbonate
11501,Clay
11503,Eucalyptus Radiata
11506,Polymer superabsorbent
11510,Vegetables dryingagents
11700,Disodium EDTA(외품기준)
11701,Polyquaternium-7(외품기준)
11703,Cetanol(외품기준)
11706,Polysorbate 60(외품기준)
11710,Cetrimonium Chloride(외품기준)
11715,Distearyldimonium Chloride(외품기준)
11721,Lauramine Oxide(외품기준)
11728,Lauramide DEA(외품기준)
11736,Glycol stearate(외품기준)
11745,Olive oil PEG-7 esters(ICID)
11755,Dimethicone(외품기준)
11766,Glycerin(외품기준)
11778,Hydrolyzed Collagen PG-Propyl Methylsilanediol(ICID)
11791,Aloe Vera Gel(외품기준)
11805,Phenoxyethanol(외품기준)
11821,Tocopheryl acetate(외품기준)
11838,Citric Acid(외품기준)
11856,조합향료(별규)
11875,Yellow 4(Acid yellow 23. ICID)
11895,"Yellow 5(FD & C Yellow No.6, ICID)"
11916,정제수(대한약전)
11938,"1,2-hexanediol(ICID)"
11800,Menthol
11801,Camphor
11803,Isopropyl Alcohol
11806,부형제
11900,DMDM Hydantoin
11901,Ethanol
11903,Sodium lauryl sulfate
11906,EDTA
11910,조합향료
11915,정제수
12000,L-Threonine
12100,Sodium lauryl sulfate
12101,Cocamidopropyl Betaine
12103,Cocamide DEA
12106,Propylene glycol
12110,Glycerine
12115,Cetyltrimethylammoium chloride
12121,Disodium ethylenediamine tetraacetate
12128,Hydrolyzed collagen
12136,Methyl paraben
12145,Dimethicone Copolyol
12155,Green tea extract
12166,Cetearyl alcohol
12178,Sodium chloride
12191,Ethylenglycol monostearate
12205,Sage extract
12220,Citric acid
12236,조합향료
12253,청색색소
12271,정제수
12200,Sodium lauryl sulfate
12201,Cocamidopropyl Betaine
12203,Benzophenone-9
12206,Ethylenediaminetetraacetic acid disodium salt
12210,Hydrolyzed collagen
12215,Methyl paraben
12221,Dimethicone Copolyol
12228,Polyquaternium-7
12236,Cetyltrimethylammoium chloride
12245,Propylene glycol
12255,Green tea extract
12266,Sodium chloride
12278,Ethylenglycol monostearate
12291,Sage extract
12305,Jojoba oil
12320,Zinc pyrithion
12336,조합향료
12353,정제수
12300,SD alcohol
12301,Butylene Glycol
12303,Grapefruit extract
12306,TEA Cocoyl gultamate
12310,Cocoamphocarboxyglycinata.Sodium Lauryl Sulfate and Hexylene Gly
12315,Sodium lauryl sulfate
12321,Cocamide DEA
12328,EDTA
12336,Methyl paraben
12345,Triclosan
12355,Chlorhexidine gluconate
12366,Lactic acid
12378,Green tea extract
12391,Sage extract
12405,조합향료
12420,정제수
12400,Ethanol
12401,조합향료
12403,PEG-60 Hydrogenated Caster Oil
12406,정제수
12500,Ethanol
12501,조합향료
12503,PEG-60 Hydrogenated Caster Oil
12506,정제수
12600,Ethanol
12601,조합향료
12603,PEG-60 Hydrogenated Caster Oil
12606,정제수
12700,정제수
12701,Stearyl alcohol
12703,Steralkonium chloride
12706,Ceteareth 20
12710,Dicetyidimonium Chloride
12715,Hydrolyzed silk
12721,Hydrolyaed Wheat Protein
12728,Panthenol
12736,Nettle extract
12745,Sage extract
12755,Rosemary Extract
12766,Thymus Vulgaris
12778,Lemon Grass Extract
12791,Citric acid
12805,Methyl paraben
12820,Propyl paraben
12836,Diazolidinyl urea
12853,Methylchloroisothiazolinon
12871,Methylisothiazolinone
12890,Parfum
12800,Deionized water
12801,TEA lauryl sulfate
12803,Cocamidopropyl Betaine
12806,Cocamide DEA
12810,Citric acid
12815,Sodium Laureth Sulfate
12821,세이지 추출물
12828,Lavender extract
12836,Cocamide MEA
12845,Laureth-10
12855,Chamomile extract
12866,Peppermint Extract
12878,Sodium PCA
12891,Hydrolyzed silk
12905,Glycol distearate
12920,Panthenol
12936,Disodium EDTA
12953,Magnesium chloride
12971,Magnesium Nitrate
12990,Methylchloroisothiazolinon
13010,Fragrance
13000,Deionized water
13001,Cetyl Alcohol
13003,Dicetyldimonium Chloride
13006,Stearyl alcohol
13010,Ceteareth 20
13015,Lauryl Methyl Gluceth-10 Hydroxpropyl Dimonium Chloride
13021,Mineral oil
13028,Dimethiconol
13036,Cyclomethicone
13045,Fragrance
13055,Olive oil
13066,Sodium PCA
13078,Hydrolyzed wheat protein
13091,Panthenol
13105,Hydrolyzed silk
13120,Propylene glycol
13136,Diazolidinyl urea
13153,Methyl paraben
13171,Propyl paraben
13190,Acetamide MEA
13210,Hydrolyzed Keratin
13231,Sorbitol
13253,Sodium Cocoyl Collagen Amino Acid
13276,Cocoyl Sarcosine
13300,Wheat Germ Acid
13325,Wheat germ oil
13351,Linoleic Acid Sulfur
13378,Linolenic acid
13406,Polysorbate 80
13435,Oleth-10
13465,Jojoba oil
13496,Tocopheryl Acetate
13528,Hydrolyzed Glycosaminglycans
13561,황색5호
13100,Deionized water
13101,Sodium Laureth Sulfate
13103,Cocamidopropyl Betaine
13106,Sodium chloride
13110,Fragrance
13115,Polyquaternium-10
13121,Hydrolyzed wheat protein
13128,Panthenol
13136,Disodium EDTA
13145,Hydrolyzed silk
13155,Methylchloroisothiazolinon
13166,Methylisothiazolinone
13178,Propylene glycol
13191,Diazolidinyl urea
13205,Methyl paraben
13220,Propyl paraben
13236,청색1호
13253,황색5호
13200,Deionized water
13201,Cetyl Alcohol
13203,Dicetyldimonium Chloride
13206,Stearyl alcohol
13210,Ceteareth 20
13215,Lauryl Methyl Gluceth-10 Hydroxpropyl Dimonium Chloride
13221,Mineral oil
13228,Dimethiconol
13236,Cyclomethicone
13245,Fragrance
13255,Olive oil
13266,Sodium PCA
13278,Hydrolyzed wheat protein
13291,Panthenol
13305,Hydrolyzed silk
13320,Propylene glycol
13336,Diazolidinyl urea
13353,Methyl paraben
13371,Propyl paraben
13390,Acetamide MEA
13410,Hydrolyzed Keratin
13431,Sorbitol
13453,Sodium Cocoyl Collagen Amino Acid
13476,Cocoyl Sarcosine
13500,Wheat Germ Acid
13525,Wheat germ oil
13551,Linoleic Acid Sulfur
13578,Linolenic acid
13606,Polysorbate 80
13635,Oleth-10
13665,Jojoba oil
13696,Tocopheryl Acetate
13728,Hydrolyzed Glycosaminglycans
13761,황색5호
13795,청색1호
13300,Deionized water
13301,TEA lauryl sulfate
13303,Cocamidopropyl Betaine
13306,Cocamide DEA
13310,Citric acid
13315,Sodium Laureth Sulfate
13321,세이지 추출물
13328,Lavender extract
13336,Cocamide MEA
13345,Laureth-10
13355,Chamomile extract
13366,Peppermint Extract
13378,Sodium PCA
13391,Hydrolyzed silk
13405,Glycol distearate
13420,Panthenol
13436,Tetrasodium EDTA
13453,Magnesium chloride
13471,Magnesium Nitrate
13490,Methylchloroisothiazolinon
13510,Methylisothiazolinone
13531,Fragrance
13553,황색5호
13576,청색1호
13600,적색33호
13400,Deionized water
13401,TEA lauryl sulfate
13403,Cocamidopropyl Betaine
13406,Cocamide DEA
13410,Citric acid
13415,Sodium Laureth Sulfate
13421,세이지 추출물
13428,Lavender extract
13436,Cocamide MEA
13445,Laureth-10
13455,Chamomile extract
13466,Peppermint Extract
13478,Sodium PCA
13491,Hydrolyzed silk
13505,Glycol distearate
13520,Panthenol
13536,Disodium EDTA
13553,Magnesium chloride
13571,Magnesium Nitrate
13590,Methylchloroisothiazolinon
13610,Methylisothiazolinone
13631,Fragrance
13653,청색1호
13676,적색33호
13500,Deionized water
13501,Cetyl Alcohol
13503,Dicetyldimonium Chloride
13506,Stearyl alcohol
13510,Ceteareth 20
13515,Lauryl Methyl Gluceth-10 Hydroxpropyl Dimonium Chloride
13521,Mineral oil
13528,Dimethiconol
13536,Cyclomethicone
13545,Fragrance
13555,Olive oil
13566,Sodium PCA
13578,Hydrolyzed wheat protein
13591,Panthenol
13605,Hydrolyzed silk
13620,Propylene glycol
13636,Diazolidinyl urea
13653,Methyl paraben
13671,Propyl paraben
13690,Acetamide MEA
13710,Hydrolyzed Keratin
13731,Sorbitol
13753,Sodium Cocoyl Collagen Amino Acid
13776,Cocoyl Sarcosine
13800,Wheat Germ Acid
13825,Wheat germ oil
13851,Linoleic Acid Sulfur
13878,Linolenic acid
13906,Polysorbate 80
13935,Oleth-10
13965,Jojoba oil
13996,Tocopheryl Acetate
14028,Hydrolyzed Glycosaminglycans
14061,청색1호
14095,적색33호
13600,Cyclomethicone
13601,SDA alcohol 40B
13603,C12-C15 Alkyl Benzoate
13606,Phenyl Trimethicone
13610,Panthenol
13615,Phenoxyethanol
13621,Methyl paraben
13628,Propyl paraben
13636,Ethyl Ester
13645,Fragrance
13655,Ethylhexyl Methoxycinnamate
13700,Cyclomethicone
13701,Dimethiconol
13703,Dimethicone
13706,SD alcohol
13710,Fragrance
13715,C12-C15 Alkyl Benzoate
13721,Tocopheryl Acetate
13800,Deionized water
13801,TEA lauryl sulfate
13803,Cocamidopropyl Betaine
13806,Cocamide DEA
13810,Citric acid
13815,Sodium lauryl sulfate
13821,세이지 추출물
13828,Lavender extract
13836,Cocamide MEA
13845,Laureth-10
13855,Chamomile extract
13866,Peppermint Extract
13878,Sodium PCA
13891,Hydrolyzed silk
13905,Glycol distearate
13920,Panthenol
13936,Disodium EDTA
13953,Magnesium chloride
13971,Magnesium Nitrate
13990,Methylchloroisothiazolinon
14010,Methylisothiazolinone
14031,Parfum
14053,청색1호
14076,적색33호
13900,Deionized water
13901,Cetyl Alcohol
13903,Dicetyldimonium Chloride
13906,Stearyl alcohol
13910,Ceteareth 20
13915,Lauryl Methyl Gluceth-10 Hydroxpropyl Dimonium Chloride
13921,Mineral oil
13928,Dimethiconol
13936,Cyclomethicone
13945,Fragrance
13955,Olive oil
13966,Sodium PCA
13978,Hydrolyzed wheat protein
13991,Panthenol
14005,Hydrolyzed silk
14020,Propylene glycol
14036,Diazolidinyl urea
14053,Methyl paraben
14071,Propyl paraben
14090,Acetamide MEA
14110,Hydrolyzed Keratin
14131,Sorbitol
14153,Sodium Cocoyl Collagen Amino Acid
14176,Cocoyl Sarcosine
14200,Wheat Germ Acid
14225,Wheat germ oil
14251,Linoleic Acid Sulfur
14278,Linolenic acid
14306,Polysorbate 80
14335,Oleth-10
14365,Jojoba oil
14396,Tocopheryl Acetate
14428,Hydrolyzed Glycosaminglycans
14461,청색1호
14495,적색33호
14000,Deionized water
14001,Sodium Laureth Sulfate
14003,Cocamidopropyl Betaine
14006,Sodium chloride
14010,Fragrance
14015,Polyquaternium-10
14021,Hydrolyzed wheat protein
14028,Panthenol
14036,Disodium EDTA
14045,Hydrolyzed silk
14055,Methylchloroisothiazolinon
14066,Methylisothiazolinone
14078,Propylene glycol
14091,Diazolidinyl urea
14105,Methyl paraben
14120,Propyl paraben
14136,청색1호
14100,Deionized water
14101,Cetyl Alcohol
14103,Dicetyldimonium Chloride
14106,Stearyl alcohol
14110,Ceteareth 20
14115,Lauryl Methyl Gluceth-10 Hydroxpropyl Dimonium Chloride
14121,Mineral oil
14128,Dimethiconol
14136,Cyclomethicone
14145,Fragrance
14155,Olive oil
14166,Sodium PCA
14178,Hydrolyzed wheat protein
14191,Panthenol
14205,Hydrolyzed silk
14220,Propylene glycol
14236,Diazolidinyl urea
14253,Methyl paraben
14271,Propyl paraben
14290,Acetamide MEA
14310,Hydrolyzed Keratin
14331,Sorbitol
14353,Sodium Cocoyl Collagen Amino Acid
14376,Cocoyl Sarcosine
14400,Wheat Germ Acid
14425,Wheat germ oil
14451,Linoleic Acid Sulfur
14478,Linolenic acid
14506,Polysorbate 80
14535,Oleth-10
14565,Jojoba oil
14596,Tocopheryl Acetate
14628,Hydrolyzed Glycosaminglycans
14661,청색1호
14695,적색33호
14200,Deionized water
14201,TEA lauryl sulfate
14203,Cocamidopropyl Betaine
14206,Cocamide DEA
14210,Citric acid
14215,Sodium Laureth Sulfate
14221,세이지 추출물
14228,Lavender extract
14236,Cocamide MEA
14245,Laureth-10
14255,Chamomile extract
14266,Peppermint Extract
14278,Sodium PCA
14291,Hydrolyzed silk
14305,Glycol distearate
14320,Panthenol
14336,Disodium EDTA
14353,Magnesium chloride
14371,Magnesium Nitrate
14390,Methylchloroisothiazolinon
14410,Fragrance
14300,Deionized water
14301,Cetyl Alcohol
14303,Dicetyldimonium Chloride
14306,Stearyl alcohol
14310,Ceteareth 20
14315,Lauryl Methyl Gluceth-10 Hydroxpropyl Dimonium Chloride
14321,Mineral oil
14328,Dimethiconol
14336,Cyclomethicone
14345,Fragrance
14355,Olive oil
14366,Sodium PCA
14378,Hydrolyzed wheat protein
14391,Panthenol
14405,Hydrolyzed silk
14420,Propylene glycol
14436,Diazolidinyl urea
14453,Methyl paraben
14471,Propyl paraben
14490,Acetamide MEA
14510,Hydrolyzed Keratin
14531,Sorbitol
14553,Sodium Cocoyl Collagen Amino Acid
14576,Cocoyl Sarcosine
14600,Wheat Germ Acid
14625,Wheat germ oil
14651,Linoleic Acid Sulfur
14678,Linolenic acid
14706,Polysorbate 80
14735,Oleth-10
14765,Jojoba oil
14796,Tocopheryl Acetate
14828,Hydrolyzed Glycosaminglycans
14400,Deionized water
14401,Sodium Laureth Sulfate
14403,Cocamidopropyl Betaine
14406,Sodium chloride
14410,Fragrance
14415,Polyquaternium-10
14421,Hydrolyzed wheat protein
14428,Panthenol
14436,Disodium EDTA
14445,Hydrolyzed silk
14455,Methylchloroisothiazolinon
14466,Methylisothiazolinone
14478,Propylene glycol
14491,Diazolidinyl urea
14505,Methyl paraben
14520,Propyl paraben
14500,Deionized water
14501,Sodium Laureth Sulfate
14503,Cocamidopropyl Betaine
14506,Sodium chloride
14510,Fragrance
14515,Polyquaternium-10
14521,Hydrolyzed wheat protein
14528,Panthenol
14536,Disodium EDTA
14545,Hydrolyzed silk
14555,Methylchloroisothiazolinon
14566,Methylisothiazolinone
14578,Propylene glycol
14591,Diazolidinyl urea
14605,Methyl paraben
14620,Propyl paraben
14636,청색1호
14600,Deionized water
14601,Cetyl Alcohol
14603,Dicetyldimonium Chloride
14606,Stearyl alcohol
14610,Ceteareth 20
14615,Lauryl Methyl Gluceth-10 Hydroxpropyl Dimonium Chloride
14621,Mineral oil
14628,Dimethiconol
14636,Cyclomethicone
14645,Fragrance
14655,Olive oil
14666,Sodium PCA
14678,Hydrolyzed wheat protein
14691,Panthenol
14705,Hydrolyzed silk
14720,Propylene glycol
14736,Diazolidinyl urea
14753,Methyl paraben
14771,Propyl paraben
14790,Acetamide MEA
14810,Hydrolyzed Keratin
14831,Sorbitol
14853,Sodium Cocoyl Collagen Amino Acid
14876,Cocoyl Sarcosine
14900,Wheat Germ Acid
14925,Wheat germ oil
14951,Linoleic Acid Sulfur
14978,Linolenic acid
15006,Polysorbate 80
15035,Oleth-10
15065,Jojoba oil
15096,Tocopheryl Acetate
15128,Hydrolyzed Glycosaminglycans
15161,청색1호
14700,Deionized water
14701,TEA lauryl sulfate
14703,Cocamidopropyl Betaine
14706,Cocamide DEA
14710,Citric acid
14715,Sodium Laureth Sulfate
14721,세이지 추출물
14728,Lavender extract
14736,Cocamide MEA
14745,Laureth-10
14755,Chamomile extract
14766,Peppermint Extract
14778,Sodium PCA
14791,Hydrolyzed silk
14805,Glycol distearate
14820,Panthenol
14836,Tetrasodium EDTA
14853,Magnesium chloride
14871,Magnesium Nitrate
14890,Methylchloroisothiazolinon
14910,Methylisothiazolinone
14931,Fragrance
14953,황색5호
14976,녹색 5호
14800,Deionized water
14801,Cetyl Alcohol
14803,Dicetyldimonium Chloride
14806,Stearyl alcohol
14810,Ceteareth 20
14815,Lauryl Methyl Gluceth-10 Hydroxpropyl Dimonium Chloride
14821,Mineral oil
14828,Dimethiconol
14836,Cyclomethicone
14845,Fragrance
14855,Olive oil
14866,Sodium PCA
14878,Hydrolyzed wheat protein
14891,Panthenol
14905,Hydrolyzed silk
14920,Propylene glycol
14936,Diazolidinyl urea
14953,Methyl paraben
14971,Propyl paraben
14990,Acetamide MEA
15010,Hydrolyzed Keratin
15031,Sorbitol
15053,Sodium Cocoyl Collagen Amino Acid
15076,Cocoyl Sarcosine
15100,Wheat Germ Acid
15125,Wheat germ oil
15151,Linoleic Acid Sulfur
15178,Linolenic acid
15206,Polysorbate 80
15235,Oleth-10
15265,Jojoba oil
15296,Tocopheryl Acetate
15328,Hydrolyzed Glycosaminglycans
15361,황색5호
15395,녹색 5호
14900,Deionized water
14901,Sodium Laureth Sulfate
14903,Cocamidopropyl Betaine
14906,Sodium chloride
14910,Fragrance
14915,Polyquaternium-10
14921,Hydrolyzed wheat protein
14928,Panthenol
14936,Disodium EDTA
14945,Hydrolyzed silk
14955,Methylchloroisothiazolinon
14966,Methylisothiazolinone
14978,Propylene glycol
14991,Diazolidinyl urea
15005,Methyl paraben
15020,Propyl paraben
15036,청색1호
15000,Deionized water
15001,Cetyl Alcohol
15003,Dicetyldimonium Chloride
15006,Stearyl alcohol
15010,Ceteareth 20
15015,Lauryl Methyl Gluceth-10 Hydroxpropyl Dimonium Chloride
15021,Mineral oil
15028,Dimethiconol
15036,Cyclomethicone
15045,Fragrance
15055,Olive oil
15066,Sodium PCA
15078,Hydrolyzed wheat protein
15091,Panthenol
15105,Hydrolyzed silk
15120,Propylene glycol
15136,Diazolidinyl urea
15153,Methyl paraben
15171,Propyl paraben
15190,Acetamide MEA
15210,Hydrolyzed Keratin
15231,Sorbitol
15253,Sodium Cocoyl Collagen Amino Acid
15276,Cocoyl Sarcosine
15300,Wheat Germ Acid
15325,Wheat germ oil
15351,Linoleic Acid Sulfur
15378,Linolenic acid
15406,Polysorbate 80
15435,Oleth-10
15465,Jojoba oil
15496,Tocopheryl Acetate
15528,Hydrolyzed Glycosaminglycans
15561,청색1호
15100,정제수
15101,Sodium lauryl sulfate
15103,Cocamidopropyl Betaine
15106,Glycol distearate
15110,Polyquaternium-10
15115,Hydrolyzed silk
15121,Hydrolyaed Wheat Protein
15128,Panthenol
15136,Nettle extract
15145,Sage extract
15155,Comfrey Extract
15166,Thymus Vulgaris
15178,Lemon Grass Extract
15191,Citric acid
15205,Methyl chloroisothiazolone
15220,Disodium EDTA
15236,Methylisothiazolinone
15253,Parfum
15200,Vitamin A
15201,Vitamin D3
15203,Vitamin E
15206,정제수
15300,Polyquaternium-10
15301,Ammonium Lauryl Sulfate Solution
15303,Ammonium laureth sulfate
15306,Cocamidopropyl Betaine
15310,Cocamide DEA
15315,Cetanol
15321,Tricetylmonium chloride
15328,Climbazole
15336,Glycol stearate
15345,Allantoin
15355,Salicylic acid
15366,Disodium EDTA
15378,Acrylates
15391,Methyl parahydroxybenzoate
15405,D-판테놀
15420,Vitamin E
15436,Hydrolyzed keratin protein
15453,비스 피지 아모디메치콘
15471,Sodium chloride
15490,조합향료
15510,황색색소
15531,청색색소
15553,정제수
15400,Guar hydroxypropyltrimethyl ammonium chloride
15401,Steatrimonium chloride
15403,Quaternium-18
15406,Cetanol
15410,Stearyl alcohol
15415,Climbazole
15421,Stearamidopropyl Dimethylamine
15428,PEG-100 Stearate
15436,Ketoconazole
15445,Cyclomethicone
15455,Dimethicone
15466,Salicylic acid
15478,Disodium EDTA
15491,Methyl chloro isothiazolinone/Methyl isothiazolinone
15505,Methyl parahydroxybenzoate
15520,D-판테놀
15536,Hydrolyzed keratin protein
15553,Sodium chloride
15571,조합향료
15590,황색색소
15610,정제수
15500,Propylene glycol
15501,Dimethicone Copolyol
15503,Amodimethicone & Tallowtrimonium Chloride & Nonoxynol-10
15506,Cetrimomium Chloride
15510,D-판테놀
15515,Benzophenone 5
